Date,Open,High,Low,Close,Volume,MA7,MA21,MA50,RSI,MACD,MACD_Signal,MACD_Hist,Day_of_Week,Month,Year
2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,31164.04129464286,36099.19233630953,40222.72625,26.30365778458821,-2960.5516735013953,-2152.0116292562525,-808.5400442451428,4,5,2022
2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,30392.514508928572,35652.26543898809,39937.776953125,30.310840627884744,-2966.2481216819833,-2314.8589277413985,-651.3891939405848,5,5,2022
2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,29999.06417410714,35263.49497767857,39673.86265625,35.83900759254368,-2840.874322217409,-2420.062006636601,-420.812315580808,6,5,2022
2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,29937.059151785714,34758.95256696428,39334.711171875,32.51170080074708,-2825.3192698196144,-2501.1134592732037,-324.2058105464107,0,5,2022
2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,29851.766462053572,34392.68573288691,39000.6682421875,35.04660200490606,-2736.0280413974688,-2548.096375698057,-187.93166569941195,1,5,2022
2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,29820.897321428572,33891.69289434524,38625.7590625,31.220402154895112,-2770.948856976731,-2592.6668719537915,-178.28198502293935,2,5,2022
2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,30001.83761160714,33441.24079241072,38290.7924609375,38.029974391072514,-2639.5690246587546,-2602.047302494784,-37.52172216397048,3,5,2022
2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,29990.071428571428,32993.189174107145,37964.03375,35.39369052808864,-2595.389238373631,-2600.7156896705537,5.326451296922642,4,5,2022
2022-05-21,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,29894.49441964286,32598.77734375,37627.045390625,36.38096176020846,-2512.732214529173,-2583.118994642278,70.38678011310503,5,5,2022
2022-05-22,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,29754.295758928572,32210.902529761905,37316.140859375,40.17271137938125,-2348.220815553839,-2536.13935882459,187.9185432707509,6,5,2022
2022-05-23,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,29645.151785714286,31761.835007440477,36969.047734375,36.917221094019176,-2290.2756076323785,-2486.966608586148,196.69100095376962,0,5,2022
2022-05-24,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,29535.11300223214,31376.365141369046,36629.7059375,39.323911549214856,-2174.3697487038007,-2424.447236609679,250.07748790587812,1,5,2022
2022-05-25,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,29655.411551339286,30893.69800967262,36309.8333203125,39.05519085555314,-2066.217893610712,-2352.8013680098857,286.5834743991736,2,5,2022
2022-05-26,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,29505.82449776786,30545.702008928572,36031.043046875,38.16599316673442,-1981.4805614168617,-2278.537206691281,297.0566452744192,3,5,2022
2022-05-27,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,29423.94363839286,30192.685453869046,35733.517578125,36.24018057509425,-1943.536180614934,-2211.537001476012,268.00082086107795,4,5,2022
2022-05-28,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,29335.75418526786,29874.254371279763,35464.0623046875,37.23895653689998,-1876.7157183485833,-2144.5727448505263,267.857026501943,5,5,2022
2022-05-29,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,29210.35909598214,29654.57300967262,35197.3387109375,40.613854944740616,-1752.6357299322262,-2066.185341866866,313.54961193463987,6,5,2022
2022-05-30,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,29585.713448660714,29722.641462053572,34987.7130859375,50.89086155607967,-1453.534076487129,-1943.6550887909189,490.12101230378994,0,5,2022
2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,29890.959821428572,29759.279761904763,34833.12125,51.15400611181017,-1197.372114048816,-1794.3984938424983,597.0263797936823,1,5,2022
2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,29924.776785714286,29800.361886160714,34626.5591796875,43.55442171181958,-1142.0342935310618,-1663.9256537802112,521.8913602491493,2,6,2022
2022-06-02,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,30096.243024553572,29867.96837797619,34412.5743359375,46.4285900798063,-1032.3435029213542,-1537.6092236084398,505.2657206870856,3,6,2022
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,30250.07393973214,29888.02966889881,34207.9518359375,43.69320061868108,-995.5127135927105,-1429.189921605294,433.6772080125836,4,6,2022
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,30395.504464285714,29875.251023065477,33993.5408203125,44.28854067605689,-945.05922592961,-1332.3637824701575,387.30455654054754,5,6,2022
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,30461.319475446428,29808.658110119046,33783.184375,44.65017809821521,-888.8771993667324,-1243.6664658494724,354.78926648274,6,6,2022
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,30410.502511160714,29880.455915178572,33616.25875,51.3952376470794,-717.9431835839423,-1138.5218093963665,420.5786258124242,0,6,2022
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,30319.526506696428,29915.199776785714,33422.8440234375,50.422570785666196,-593.0052547745363,-1029.4184984720005,436.41324369746417,1,6,2022
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,30378.8515625,29986.346633184523,33197.0761328125,46.296020604372266,-563.4368612440921,-936.2221710264188,372.78530978232664,2,6,2022
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,30328.067243303572,29976.711588541668,32971.828515625,45.85645847321641,-542.0150724881096,-857.380751318757,315.3656788306474,3,6,2022
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,30239.412109375,29971.143229166668,32742.95734375,41.585202780040376,-601.0759325013678,-806.1197875552792,205.04385505391144,4,6,2022
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,30029.11160714286,29920.12341889881,32515.3671484375,38.84528200772794,-698.1735641570413,-784.5305428756317,86.35697871859043,5,6,2022
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,29579.966796875,29750.54845610119,32260.8855078125,33.57864817161045,-893.7795285763568,-806.3803400157768,-87.39918856058,6,6,2022
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,28310.926339285714,29435.71409970238,31921.247421875,24.147050010227275,-1377.8929061789422,-920.6828532484101,-457.21005293053213,0,6,2022
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,27032.54268973214,29081.009672619046,31556.217109375,23.676991636525457,-1763.8652335393272,-1089.3193293065935,-674.5459042327336,1,6,2022
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,25940.897600446428,28748.175316220237,31245.3246875,25.70872127690201,-2016.9638563027147,-1274.848234705818,-742.1156215968967,2,6,2022
2022-06-16,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,24550.84793526786,28325.052734375,30868.1352734375,21.943102309434764,-2367.0708948275606,-1493.2927667301665,-873.7781280973941,3,6,2022
2022-06-17,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,23320.516183035714,27936.667410714286,30482.088359375,22.44464013046762,-2607.230026280613,-1716.080218640256,-891.149807640357,4,6,2022
2022-06-18,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,21985.777901785714,27470.131324404763,30090.2447265625,20.184289097167806,-2881.652694854598,-1949.1947138831245,-932.4579809714735,5,6,2022
2022-06-19,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,21098.724051339286,27046.670107886905,29747.01265625,28.387882965152116,-2941.316551559521,-2147.6190814184038,-793.6974701411173,6,6,2022
2022-06-20,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,20829.03097098214,26516.81994047619,29389.6215234375,28.62590284494202,-2950.8517563675377,-2308.265616408231,-642.5861399593068,0,6,2022
2022-06-21,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,20615.28878348214,25989.119326636905,29033.2469140625,29.233950653138237,-2915.8348873767536,-2429.779470601936,-486.0554167748178,1,6,2022
2022-06-22,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,20245.887276785714,25521.878813244046,28677.9784375,27.585118682804733,-2912.8916837885154,-2526.401913239252,-386.48977054926354,2,6,2022
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,20346.491071428572,25075.135416666668,28305.7285546875,33.700734681149626,-2789.73304533575,-2579.0681396585514,-210.66490567719848,3,6,2022
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,20455.087332589286,24671.671875,27998.8588671875,34.49115010811079,-2649.8202873062546,-2593.2185691880923,-56.60171811816235,4,6,2022
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,20810.043805803572,24274.97777157738,27708.0871875,36.01647544426023,-2488.4118099705374,-2572.2572173445815,83.84540737404404,5,6,2022
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,20877.76143973214,23852.15076264881,27418.5940234375,34.49830998217939,-2371.4893729842006,-2532.1036484725055,160.61427548830488,6,6,2022
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,20897.181640625,23345.712983630954,27152.11828125,33.56240352247981,-2276.13675677856,-2480.9102701337165,204.7735133551564,0,6,2022
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,20835.758370535714,22827.86328125,26951.7919140625,32.10061293968482,-2211.7752425800863,-2427.0832646229906,215.3080220429042,1,6,2022
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,20852.471819196428,22346.418898809523,26733.4142578125,31.526433085421004,-2150.2327919037307,-2371.7131700791388,221.48037817540808,2,6,2022
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,20666.593191964286,21854.644066220237,26550.3816796875,30.465462847853644,-2102.9826705259184,-2317.967070168495,214.9843996425766,3,6,2022
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,20386.266183035714,21387.289899553572,26354.813984375,28.781831562236462,-2083.1090193549717,-2270.9954600057904,187.8864406508187,4,7,2022
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,20063.397321428572,20953.07300967262,26153.99703125,28.692000748024256,-2045.9620878394999,-2225.9887855725324,180.0266977330325,5,7,2022
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,19816.223214285714,20597.56956845238,25937.9132421875,29.17337059250511,-1989.1694289559891,-2178.624914249224,189.4554852932347,6,7,2022
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,19744.192243303572,20490.134951636905,25716.4362109375,36.98050838890566,-1847.4832345933391,-2112.396578318047,264.91334372470783,0,7,2022
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,19731.260881696428,20394.102678571428,25522.98015625,36.788160415196124,-1718.7039330958978,-2033.6580492736173,314.95411617771947,1,7,2022
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,19794.721261160714,20297.693452380954,25325.4279296875,39.72671197948121,-1569.6532558688887,-1940.8570905926717,371.2038347237831,2,7,2022
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,20059.41573660714,20357.5,25183.7742578125,47.69213725732949,-1348.0888126398204,-1822.3034350021014,474.21462236228103,3,7,2022
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,20411.094308035714,20417.482607886905,25012.109921875,48.32359538814133,-1151.6745748875328,-1688.1776629791877,536.503088091655,4,7,2022
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,20746.801618303572,20540.080915178572,24859.9392578125,47.4082137631197,-995.7454315643736,-1549.691216696225,553.9457851318514,5,7,2022
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,20970.140625,20554.708426339286,24688.5037109375,42.807924177877524,-920.605040139515,-1423.8739813848829,503.26894124536784,6,7,2022
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,20932.897042410714,20524.756975446428,24481.440390625,37.98117358199941,-922.2317192993614,-1323.5455289677786,401.3138096684172,0,7,2022
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,20809.15401785714,20458.724423363095,24285.94046875,34.90162060640253,-964.5804431718971,-1251.7525118086023,287.17206863670526,1,7,2022
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,20761.129464285714,20469.440848214286,24097.070234375,41.872859001324485,-915.9168902296151,-1184.585387492805,268.6684972631899,2,7,2022
2022-07-14,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,20608.60546875,20444.87146577381,23917.22140625,44.45382974781427,-838.8062796668019,-1115.4295659276045,276.6232862608026,3,7,2022
2022-07-15,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,20480.778459821428,20426.046316964286,23748.6034765625,46.36325645227376,-747.5810012880575,-1041.859852999695,294.27885171163757,4,7,2022
2022-07-16,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,20423.36551339286,20411.188151041668,23599.8583203125,48.877939180428925,-639.3503818170939,-961.3579587631748,322.0075769460809,5,7,2022
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,20411.77901785714,20399.380952380954,23439.1471875,46.17146918859139,-580.0524117122986,-885.0968493529997,305.04443764070106,6,7,2022
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,20771.08370535714,20482.72433035714,23299.9418359375,56.8539111544104,-390.86485868332966,-786.2504512190658,395.3855925357361,0,7,2022
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,21351.872209821428,20630.762369791668,23133.2026953125,61.24115703125927,-166.09314228675066,-662.2189894326028,496.12584714585216,1,7,2022
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,21783.251953125,20779.70089285714,22961.9911328125,60.092877428812436,-0.6772968004079303,-529.9106509061638,529.2333541057559,2,7,2022
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,22153.924665178572,20940.648623511905,22829.302109375,59.580951958863835,123.57674382194455,-399.2131719605422,522.7899157824868,3,7,2022
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,22422.303292410714,21104.72535342262,22674.2519140625,56.130342454754555,183.64894683720922,-282.6407482009919,466.2896950382011,4,7,2022
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,22604.469308035714,21258.21214657738,22529.473671875,54.252795713992825,208.7180637655547,-184.36898580768258,393.08704957323727,5,7,2022
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,22865.872209821428,21415.930617559523,22384.998671875,55.18254840135323,237.44265126622122,-100.00665839290181,337.44930965912306,6,7,2022
